Land, Reisende,time, whr
Deutschland, 267.90, 2018,71.18364334
Frankreich, 220.20, 2018,66.65903568
Vereinigtes Königreich**, 159.41,2018,72.33445168
Spanien, 156.40,2018,65.13370991
Italien, 68.20, 2018,65.16526699
Polen, 60.50, 2018,61.11485004
Schweden, 54.50, 2018,73.74792099
Niederlande, 44.60, 2018, 74.63097095
Finnland, 38.60, 2018,78.5810709
Tschechien, 34.60, 2018,70.34165382
Norwegen, 27.1, 2018,74.44262028
Österreich, 24.40, 2018,73.96001816
Schweiz, 21.90,2018,75.08586884
Ungarn, 19.20, 2018,59.35770988
Dänemark, 18.80, 2018,76.48785591
Rumänien, 18.40, 2018,61.50878906
Portugal, 18.30, 2018,59.19822693
Belgien, 16.90,2018,68.9217186
Irland, 15.90, 2018,69.62335587
Slowakei, 12.40,2018,62.3511076
Griechenland, 6.60, 2018,54.0928936
Estland, 6.50, 2018,60.91302395
Kroatien, 5.30, 2018,55.36271095
Slowenien, 5.20, 2018,62.49419212
Bulgarien, 5.10, 2018,50.98813534
Litauen, 4.90, 2018,63.08878899
Lettland, 4.0, 2018, 59.01154041
Zypern, 3.0, 2018,62.76443005
Luxemburg, 2.60, 2018,72.42630959
Malta, 0.90, 2018,69.09710884
